rgb,depth,ir,label
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/121.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/121_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/121_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/131.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/131_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/131_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/141.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/141_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/141_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/151.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/151_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/151_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/161.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/161_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/161_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/171.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/171_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/171_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/181.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/181_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/181_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/191.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/191_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/191_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/201.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/201_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/201_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/21.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/21_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/21_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/211.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/211_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/211_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/221.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/221_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/221_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/231.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/231_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/231_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/241.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/241_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/241_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/251.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/251_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/251_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/261.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/261_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/261_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/271.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/271_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/271_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/281.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/281_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/281_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/291.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/291_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/291_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/301.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/301_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/301_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/31.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/31_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/31_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/311.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/311_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/311_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/321.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/321_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/321_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/331.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/331_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/331_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/341.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/341_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/341_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/351.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/351_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/351_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/361.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/361_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/361_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/371.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/371_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/371_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/381.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/381_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/381_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/391.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/391_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/391_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/401.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/401_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/401_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/41.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/41_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/41_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/411.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/411_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/411_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/421.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/421_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/421_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/431.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/431_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/431_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/441.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/441_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/441_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/451.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/451_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/451_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/461.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/461_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/461_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/51.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/51_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/51_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/61.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/61_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/61_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/71.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/71_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/71_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/81.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/81_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/81_resized.jpg,1
train/Training/real_part/CLKJ_BS1145/real.rssdk/color/91.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/depth/91_resized.jpg,train/Training/real_part/CLKJ_BS1145/real.rssdk/ir/91_resized.jpg,1
train/Training/real_part/CLKJ_BS1148/real.rssdk/color/1.jpg,train/Training/real_part/CLKJ_BS1148/real.rssdk/depth/1_resized.jpg,train/Training/real_part/CLKJ_BS1148/real.rssdk/ir/1_resized.jpg,1
train/Training/real_part/CLKJ_BS1148/real.rssdk/color/11.jpg,train/Training/real_part/CLKJ_BS1148/real.rssdk/depth/11_resized.jpg,train/Training/real_part/CLKJ_BS1148/real.rssdk/ir/11_resized.jpg,1
train/Training/real_part/CLKJ_BS1148/real.rssdk/color/21.jpg,train/Training/real_part/CLKJ_BS1148/real.rssdk/depth/21_resized.jpg,train/Training/real_part/CLKJ_BS1148/real.rssdk/ir/21_resized.jpg,1
train/Training/real_part/CLKJ_BS1148/real.rssdk/color/31.jpg,train/Training/real_part/CLKJ_BS1148/real.rssdk/depth/31_resized.jpg,train/Training/real_part/CLKJ_BS1148/real.rssdk/ir/31_resized.jpg,1
train/Training/real_part/CLKJ_BS1148/real.rssdk/color/41.jpg,train/Training/real_part/CLKJ_BS1148/real.rssdk/depth/41_resized.jpg,train/Training/real_part/CLKJ_BS1148/real.rssdk/ir/41_resized.jpg,1
train/Training/real_part/CLKJ_BS1148/real.rssdk/color/51.jpg,train/Training/real_part/CLKJ_BS1148/real.rssdk/depth/51_resized.jpg,train/Training/real_part/CLKJ_BS1148/real.rssdk/ir/51_resized.jpg,1
train/Training/real_part/CLKJ_BS1148/real.rssdk/color/61.jpg,train/Training/real_part/CLKJ_BS1148/real.rssdk/depth/61_resized.jpg,train/Training/real_part/CLKJ_BS1148/real.rssdk/ir/61_resized.jpg,1
train/Training/real_part/CLKJ_BS1148/real.rssdk/color/71.jpg,train/Training/real_part/CLKJ_BS1148/real.rssdk/depth/71_resized.jpg,train/Training/real_part/CLKJ_BS1148/real.rssdk/ir/71_resized.jpg,1
train/Training/real_part/CLKJ_BS1148/real.rssdk/color/81.jpg,train/Training/real_part/CLKJ_BS1148/real.rssdk/depth/81_resized.jpg,train/Training/real_part/CLKJ_BS1148/real.rssdk/ir/81_resized.jpg,1
train/Training/real_part/CLKJ_BS1148/real.rssdk/color/91.jpg,train/Training/real_part/CLKJ_BS1148/real.rssdk/depth/91_resized.jpg,train/Training/real_part/CLKJ_BS1148/real.rssdk/ir/91_resized.jpg,1
train/Training/real_part/CLKJ_BS1158/real.rssdk/color/1.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/depth/1_resized.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/ir/1_resized.jpg,1
train/Training/real_part/CLKJ_BS1158/real.rssdk/color/11.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/depth/11_resized.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/ir/11_resized.jpg,1
train/Training/real_part/CLKJ_BS1158/real.rssdk/color/111.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/depth/111_resized.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/ir/111_resized.jpg,1
train/Training/real_part/CLKJ_BS1158/real.rssdk/color/121.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/depth/121_resized.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/ir/121_resized.jpg,1
train/Training/real_part/CLKJ_BS1158/real.rssdk/color/131.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/depth/131_resized.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/ir/131_resized.jpg,1
train/Training/real_part/CLKJ_BS1158/real.rssdk/color/141.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/depth/141_resized.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/ir/141_resized.jpg,1
train/Training/real_part/CLKJ_BS1158/real.rssdk/color/151.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/depth/151_resized.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/ir/151_resized.jpg,1
train/Training/real_part/CLKJ_BS1158/real.rssdk/color/161.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/depth/161_resized.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/ir/161_resized.jpg,1
train/Training/real_part/CLKJ_BS1158/real.rssdk/color/191.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/depth/191_resized.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/ir/191_resized.jpg,1
train/Training/real_part/CLKJ_BS1158/real.rssdk/color/21.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/depth/21_resized.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/ir/21_resized.jpg,1
train/Training/real_part/CLKJ_BS1158/real.rssdk/color/261.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/depth/261_resized.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/ir/261_resized.jpg,1
train/Training/real_part/CLKJ_BS1158/real.rssdk/color/271.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/depth/271_resized.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/ir/271_resized.jpg,1
train/Training/real_part/CLKJ_BS1158/real.rssdk/color/301.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/depth/301_resized.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/ir/301_resized.jpg,1
train/Training/real_part/CLKJ_BS1158/real.rssdk/color/31.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/depth/31_resized.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/ir/31_resized.jpg,1
train/Training/real_part/CLKJ_BS1158/real.rssdk/color/321.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/depth/321_resized.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/ir/321_resized.jpg,1
train/Training/real_part/CLKJ_BS1158/real.rssdk/color/331.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/depth/331_resized.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/ir/331_resized.jpg,1
train/Training/real_part/CLKJ_BS1158/real.rssdk/color/341.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/depth/341_resized.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/ir/341_resized.jpg,1
train/Training/real_part/CLKJ_BS1158/real.rssdk/color/361.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/depth/361_resized.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/ir/361_resized.jpg,1
train/Training/real_part/CLKJ_BS1158/real.rssdk/color/401.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/depth/401_resized.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/ir/401_resized.jpg,1
train/Training/real_part/CLKJ_BS1158/real.rssdk/color/41.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/depth/41_resized.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/ir/41_resized.jpg,1
train/Training/real_part/CLKJ_BS1158/real.rssdk/color/421.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/depth/421_resized.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/ir/421_resized.jpg,1
train/Training/real_part/CLKJ_BS1158/real.rssdk/color/441.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/depth/441_resized.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/ir/441_resized.jpg,1
train/Training/real_part/CLKJ_BS1158/real.rssdk/color/491.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/depth/491_resized.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/ir/491_resized.jpg,1
train/Training/real_part/CLKJ_BS1158/real.rssdk/color/501.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/depth/501_resized.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/ir/501_resized.jpg,1
train/Training/real_part/CLKJ_BS1158/real.rssdk/color/551.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/depth/551_resized.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/ir/551_resized.jpg,1
train/Training/real_part/CLKJ_BS1158/real.rssdk/color/561.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/depth/561_resized.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/ir/561_resized.jpg,1
train/Training/real_part/CLKJ_BS1158/real.rssdk/color/571.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/depth/571_resized.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/ir/571_resized.jpg,1
train/Training/real_part/CLKJ_BS1158/real.rssdk/color/591.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/depth/591_resized.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/ir/591_resized.jpg,1
train/Training/real_part/CLKJ_BS1158/real.rssdk/color/61.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/depth/61_resized.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/ir/61_resized.jpg,1
train/Training/real_part/CLKJ_BS1158/real.rssdk/color/71.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/depth/71_resized.jpg,train/Training/real_part/CLKJ_BS1158/real.rssdk/ir/71_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/1.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/1_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/1_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/101.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/101_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/101_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/11.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/11_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/11_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/111.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/111_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/111_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/121.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/121_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/121_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/131.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/131_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/131_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/141.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/141_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/141_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/151.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/151_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/151_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/161.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/161_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/161_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/171.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/171_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/171_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/181.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/181_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/181_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/191.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/191_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/191_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/201.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/201_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/201_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/21.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/21_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/21_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/211.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/211_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/211_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/221.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/221_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/221_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/231.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/231_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/231_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/241.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/241_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/241_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/251.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/251_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/251_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/261.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/261_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/261_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/271.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/271_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/271_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/281.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/281_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/281_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/291.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/291_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/291_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/301.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/301_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/301_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/31.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/31_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/31_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/311.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/311_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/311_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/321.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/321_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/321_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/331.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/331_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/331_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/341.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/341_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/341_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/351.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/351_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/351_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/361.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/361_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/361_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/371.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/371_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/371_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/381.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/381_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/381_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/391.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/391_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/391_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/401.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/401_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/401_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/41.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/41_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/41_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/411.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/411_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/411_resized.jpg,1
train/Training/real_part/CLKJ_BS1167/real.rssdk/color/421.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/depth/421_resized.jpg,train/Training/real_part/CLKJ_BS1167/real.rssdk/ir/421_resized.jpg,1
